,Province/State,Country/Region,Date,Confirmed_Cases,Recoveries,Deaths,Active_Cases
11394,Montserrat,United Kingdom,3/4/20,0,0.0,0,0.0
11395,,United Kingdom,3/4/20,85,8.0,0,77.0
11396,,Uruguay,3/4/20,0,0.0,0,0.0
11397,,US,3/4/20,149,7.0,11,131.0
11398,,Uzbekistan,3/4/20,0,0.0,0,0.0
11399,,Venezuela,3/4/20,0,0.0,0,0.0
11400,,Vietnam,3/4/20,16,16.0,0,0.0
11401,,Zambia,3/4/20,0,0.0,0,0.0
11402,,Zimbabwe,3/4/20,0,0.0,0,0.0
11403,Diamond Princess,Canada,3/4/20,0,,0,
11404,,Dominica,3/4/20,0,0.0,0,0.0
11405,,Grenada,3/4/20,0,0.0,0,0.0
11406,,Mozambique,3/4/20,0,0.0,0,0.0
11407,,Syria,3/4/20,0,0.0,0,0.0
11408,,Timor-Leste,3/4/20,0,0.0,0,0.0
11409,,Belize,3/4/20,0,0.0,0,0.0
11410,Recovered,Canada,3/4/20,0,,0,
11411,,Laos,3/4/20,0,0.0,0,0.0
11412,,Libya,3/4/20,0,0.0,0,0.0
11413,,West Bank and Gaza,3/4/20,0,0.0,0,0.0
11414,,Guinea-Bissau,3/4/20,0,0.0,0,0.0
11415,,Mali,3/4/20,0,0.0,0,0.0
11416,,Saint Kitts and Nevis,3/4/20,0,0.0,0,0.0
11417,Northwest Territories,Canada,3/4/20,0,,0,
11418,Yukon,Canada,3/4/20,0,,0,
11419,,Kosovo,3/4/20,0,0.0,0,0.0
11420,,Burma,3/4/20,0,0.0,0,0.0
11421,Anguilla,United Kingdom,3/4/20,0,0.0,0,0.0
11422,British Virgin Islands,United Kingdom,3/4/20,0,0.0,0,0.0
11423,Turks and Caicos Islands,United Kingdom,3/4/20,0,0.0,0,0.0
11424,,MS Zaandam,3/4/20,0,0.0,0,0.0
11425,,Botswana,3/4/20,0,0.0,0,0.0
11426,,Burundi,3/4/20,0,0.0,0,0.0
11427,,Sierra Leone,3/4/20,0,0.0,0,0.0
11428,"Bonaire, Sint Eustatius and Saba",Netherlands,3/4/20,0,0.0,0,0.0
11429,,Malawi,3/4/20,0,0.0,0,0.0
11430,Falkland Islands (Malvinas),United Kingdom,3/4/20,0,0.0,0,0.0
11431,Saint Pierre and Miquelon,France,3/4/20,0,0.0,0,0.0
11432,,South Sudan,3/4/20,0,0.0,0,0.0
11433,,Western Sahara,3/4/20,0,0.0,0,0.0
11434,,Sao Tome and Principe,3/4/20,0,0.0,0,0.0
11435,,Yemen,3/4/20,0,0.0,0,0.0
11436,,Comoros,3/4/20,0,0.0,0,0.0
11437,,Tajikistan,3/4/20,0,0.0,0,0.0
11438,,Afghanistan,3/5/20,1,0.0,0,1.0
11439,,Albania,3/5/20,0,0.0,0,0.0
11440,,Algeria,3/5/20,12,0.0,0,12.0
11441,,Andorra,3/5/20,1,0.0,0,1.0
11442,,Angola,3/5/20,0,0.0,0,0.0
11443,,Antigua and Barbuda,3/5/20,0,0.0,0,0.0
11444,,Argentina,3/5/20,1,0.0,0,1.0
11445,,Armenia,3/5/20,1,0.0,0,1.0
11446,Australian Capital Territory,Australia,3/5/20,0,0.0,0,0.0
11447,New South Wales,Australia,3/5/20,22,4.0,1,17.0
11448,Northern Territory,Australia,3/5/20,1,0.0,0,1.0
11449,Queensland,Australia,3/5/20,13,8.0,0,5.0
11450,South Australia,Australia,3/5/20,5,2.0,0,3.0
11451,Tasmania,Australia,3/5/20,1,0.0,0,1.0
11452,Victoria,Australia,3/5/20,10,7.0,0,3.0
11453,Western Australia,Australia,3/5/20,3,0.0,1,2.0
11454,,Austria,3/5/20,41,0.0,0,41.0
11455,,Azerbaijan,3/5/20,6,0.0,0,6.0
11456,,Bahamas,3/5/20,0,0.0,0,0.0
11457,,Bahrain,3/5/20,55,0.0,0,55.0
11458,,Bangladesh,3/5/20,0,0.0,0,0.0
11459,,Barbados,3/5/20,0,0.0,0,0.0
11460,,Belarus,3/5/20,6,0.0,0,6.0
11461,,Belgium,3/5/20,50,1.0,0,49.0
11462,,Benin,3/5/20,0,0.0,0,0.0
11463,,Bhutan,3/5/20,0,0.0,0,0.0
11464,,Bolivia,3/5/20,0,0.0,0,0.0
11465,,Bosnia and Herzegovina,3/5/20,2,0.0,0,2.0
11466,,Brazil,3/5/20,4,0.0,0,4.0
11467,,Brunei,3/5/20,0,0.0,0,0.0
11468,,Bulgaria,3/5/20,0,0.0,0,0.0
11469,,Burkina Faso,3/5/20,0,0.0,0,0.0
11470,,Cabo Verde,3/5/20,0,0.0,0,0.0
11471,,Cambodia,3/5/20,1,1.0,0,0.0
11472,,Cameroon,3/5/20,0,0.0,0,0.0
11473,Alberta,Canada,3/5/20,0,,0,
11474,British Columbia,Canada,3/5/20,13,,0,
11475,Grand Princess,Canada,3/5/20,0,,0,
11476,Manitoba,Canada,3/5/20,0,,0,
11477,New Brunswick,Canada,3/5/20,0,,0,
11478,Newfoundland and Labrador,Canada,3/5/20,0,,0,
11479,Nova Scotia,Canada,3/5/20,0,,0,
11480,Ontario,Canada,3/5/20,22,,0,
11481,Prince Edward Island,Canada,3/5/20,0,,0,
11482,Quebec,Canada,3/5/20,2,,0,
11483,Saskatchewan,Canada,3/5/20,0,,0,
11484,,Central African Republic,3/5/20,0,0.0,0,0.0
11485,,Chad,3/5/20,0,0.0,0,0.0
11486,,Chile,3/5/20,4,0.0,0,4.0
11487,Anhui,China,3/5/20,990,970.0,6,14.0
11488,Beijing,China,3/5/20,418,297.0,8,113.0
11489,Chongqing,China,3/5/20,576,512.0,6,58.0
11490,Fujian,China,3/5/20,296,277.0,1,18.0
11491,Gansu,China,3/5/20,102,87.0,2,13.0
11492,Guangdong,China,3/5/20,1351,1181.0,7,163.0
11493,Guangxi,China,3/5/20,252,214.0,2,36.0
11494,Guizhou,China,3/5/20,146,114.0,2,30.0
11495,Hainan,China,3/5/20,168,158.0,6,4.0
11496,Hebei,China,3/5/20,318,304.0,6,8.0
11497,Heilongjiang,China,3/5/20,481,379.0,13,89.0
11498,Henan,China,3/5/20,1272,1239.0,22,11.0
11499,Hong Kong,China,3/5/20,105,43.0,2,60.0
11500,Hubei,China,3/5/20,67466,40592.0,2902,23972.0
11501,Hunan,China,3/5/20,1018,938.0,4,76.0
11502,Inner Mongolia,China,3/5/20,75,65.0,1,9.0
11503,Jiangsu,China,3/5/20,631,583.0,0,48.0
11504,Jiangxi,China,3/5/20,935,901.0,1,33.0
11505,Jilin,China,3/5/20,93,88.0,1,4.0
11506,Liaoning,China,3/5/20,125,106.0,1,18.0
11507,Macau,China,3/5/20,10,9.0,0,1.0
11508,Ningxia,China,3/5/20,75,69.0,0,6.0
11509,Qinghai,China,3/5/20,18,18.0,0,0.0
11510,Shaanxi,China,3/5/20,245,224.0,1,20.0
11511,Shandong,China,3/5/20,758,578.0,6,174.0
11512,Shanghai,China,3/5/20,339,303.0,3,33.0
11513,Shanxi,China,3/5/20,133,126.0,0,7.0
11514,Sichuan,China,3/5/20,539,425.0,3,111.0
11515,Tianjin,China,3/5/20,136,128.0,3,5.0
11516,Tibet,China,3/5/20,1,1.0,0,0.0
11517,Xinjiang,China,3/5/20,76,70.0,3,3.0
11518,Yunnan,China,3/5/20,174,169.0,2,3.0
11519,Zhejiang,China,3/5/20,1215,1124.0,1,90.0
11520,,Colombia,3/5/20,0,0.0,0,0.0
11521,,Congo (Brazzaville),3/5/20,0,0.0,0,0.0
11522,,Congo (Kinshasa),3/5/20,0,0.0,0,0.0
11523,,Costa Rica,3/5/20,0,0.0,0,0.0
11524,,Cote d'Ivoire,3/5/20,0,0.0,0,0.0
11525,,Croatia,3/5/20,10,0.0,0,10.0
11526,,Diamond Princess,3/5/20,706,10.0,6,690.0
11527,,Cuba,3/5/20,0,0.0,0,0.0
11528,,Cyprus,3/5/20,0,0.0,0,0.0
11529,,Czechia,3/5/20,12,0.0,0,12.0
11530,Faroe Islands,Denmark,3/5/20,1,0.0,0,1.0
11531,Greenland,Denmark,3/5/20,0,0.0,0,0.0
11532,,Denmark,3/5/20,10,0.0,0,10.0
11533,,Djibouti,3/5/20,0,0.0,0,0.0
11534,,Dominican Republic,3/5/20,1,0.0,0,1.0
11535,,Ecuador,3/5/20,13,0.0,0,13.0
11536,,Egypt,3/5/20,3,1.0,0,2.0
11537,,El Salvador,3/5/20,0,0.0,0,0.0
11538,,Equatorial Guinea,3/5/20,0,0.0,0,0.0
11539,,Eritrea,3/5/20,0,0.0,0,0.0
11540,,Estonia,3/5/20,3,0.0,0,3.0
11541,,Eswatini,3/5/20,0,0.0,0,0.0
11542,,Ethiopia,3/5/20,0,0.0,0,0.0
11543,,Fiji,3/5/20,0,0.0,0,0.0
11544,,Finland,3/5/20,12,1.0,0,11.0
11545,French Guiana,France,3/5/20,0,0.0,0,0.0
11546,French Polynesia,France,3/5/20,0,0.0,0,0.0
11547,Guadeloupe,France,3/5/20,0,0.0,0,0.0
11548,Mayotte,France,3/5/20,0,0.0,0,0.0
11549,New Caledonia,France,3/5/20,0,0.0,0,0.0
11550,Reunion,France,3/5/20,0,0.0,0,0.0
11551,Saint Barthelemy,France,3/5/20,3,0.0,0,3.0
11552,St Martin,France,3/5/20,0,0.0,0,0.0
11553,Martinique,France,3/5/20,0,0.0,0,0.0
11554,,France,3/5/20,377,12.0,6,359.0
11555,,Gabon,3/5/20,0,0.0,0,0.0
11556,,Gambia,3/5/20,0,0.0,0,0.0
11557,,Georgia,3/5/20,4,0.0,0,4.0
11558,,Germany,3/5/20,482,16.0,0,466.0
11559,,Ghana,3/5/20,0,0.0,0,0.0
11560,,Greece,3/5/20,31,0.0,0,31.0
11561,,Guatemala,3/5/20,0,0.0,0,0.0
11562,,Guinea,3/5/20,0,0.0,0,0.0
11563,,Guyana,3/5/20,0,0.0,0,0.0
11564,,Haiti,3/5/20,0,0.0,0,0.0
11565,,Holy See,3/5/20,0,0.0,0,0.0
11566,,Honduras,3/5/20,0,0.0,0,0.0
11567,,Hungary,3/5/20,2,0.0,0,2.0
11568,,Iceland,3/5/20,34,0.0,0,34.0
11569,,India,3/5/20,30,3.0,0,27.0
11570,,Indonesia,3/5/20,2,0.0,0,2.0
11571,,Iran,3/5/20,3513,739.0,107,2667.0
11572,,Iraq,3/5/20,35,0.0,2,33.0
11573,,Ireland,3/5/20,6,0.0,0,6.0
11574,,Israel,3/5/20,20,1.0,0,19.0
11575,,Italy,3/5/20,3858,414.0,148,3296.0
11576,,Jamaica,3/5/20,0,0.0,0,0.0
11577,,Japan,3/5/20,360,43.0,6,311.0
11578,,Jordan,3/5/20,1,0.0,0,1.0
11579,,Kazakhstan,3/5/20,0,0.0,0,0.0
11580,,Kenya,3/5/20,0,0.0,0,0.0
11581,,"Korea, South",3/5/20,6088,41.0,35,6012.0
11582,,Kuwait,3/5/20,58,0.0,0,58.0
11583,,Kyrgyzstan,3/5/20,0,0.0,0,0.0
11584,,Latvia,3/5/20,1,0.0,0,1.0
11585,,Lebanon,3/5/20,16,1.0,0,15.0
11586,,Liberia,3/5/20,0,0.0,0,0.0
11587,,Liechtenstein,3/5/20,1,0.0,0,1.0
11588,,Lithuania,3/5/20,1,0.0,0,1.0
11589,,Luxembourg,3/5/20,1,0.0,0,1.0
11590,,Madagascar,3/5/20,0,0.0,0,0.0
11591,,Malaysia,3/5/20,50,22.0,0,28.0
11592,,Maldives,3/5/20,0,0.0,0,0.0
11593,,Malta,3/5/20,0,0.0,0,0.0
11594,,Mauritania,3/5/20,0,0.0,0,0.0
11595,,Mauritius,3/5/20,0,0.0,0,0.0
11596,,Mexico,3/5/20,5,1.0,0,4.0
11597,,Moldova,3/5/20,0,0.0,0,0.0
11598,,Monaco,3/5/20,1,0.0,0,1.0
11599,,Mongolia,3/5/20,0,0.0,0,0.0
11600,,Montenegro,3/5/20,0,0.0,0,0.0
11601,,Morocco,3/5/20,2,0.0,0,2.0
11602,,Namibia,3/5/20,0,0.0,0,0.0
11603,,Nepal,3/5/20,1,1.0,0,0.0
11604,Aruba,Netherlands,3/5/20,0,0.0,0,0.0
11605,Curacao,Netherlands,3/5/20,0,0.0,0,0.0
11606,Sint Maarten,Netherlands,3/5/20,0,0.0,0,0.0
11607,,Netherlands,3/5/20,82,0.0,0,82.0
11608,,New Zealand,3/5/20,3,0.0,0,3.0
11609,,Nicaragua,3/5/20,0,0.0,0,0.0
11610,,Niger,3/5/20,0,0.0,0,0.0
11611,,Nigeria,3/5/20,1,0.0,0,1.0
11612,,North Macedonia,3/5/20,1,0.0,0,1.0
11613,,Norway,3/5/20,87,0.0,0,87.0
11614,,Oman,3/5/20,16,2.0,0,14.0
11615,,Pakistan,3/5/20,5,0.0,0,5.0
11616,,Panama,3/5/20,0,0.0,0,0.0
11617,,Papua New Guinea,3/5/20,0,0.0,0,0.0
11618,,Paraguay,3/5/20,0,0.0,0,0.0
11619,,Peru,3/5/20,0,0.0,0,0.0
11620,,Philippines,3/5/20,3,1.0,1,1.0
11621,,Poland,3/5/20,1,0.0,0,1.0
11622,,Portugal,3/5/20,8,0.0,0,8.0
11623,,Qatar,3/5/20,8,0.0,0,8.0
11624,,Romania,3/5/20,6,1.0,0,5.0
11625,,Russia,3/5/20,4,2.0,0,2.0
11626,,Rwanda,3/5/20,0,0.0,0,0.0
11627,,Saint Lucia,3/5/20,0,0.0,0,0.0
11628,,Saint Vincent and the Grenadines,3/5/20,0,0.0,0,0.0
11629,,San Marino,3/5/20,21,0.0,1,20.0
11630,,Saudi Arabia,3/5/20,5,0.0,0,5.0
11631,,Senegal,3/5/20,4,0.0,0,4.0
11632,,Serbia,3/5/20,0,0.0,0,0.0
11633,,Seychelles,3/5/20,0,0.0,0,0.0
11634,,Singapore,3/5/20,117,78.0,0,39.0
11635,,Slovakia,3/5/20,0,0.0,0,0.0
11636,,Slovenia,3/5/20,2,0.0,0,2.0
11637,,Somalia,3/5/20,0,0.0,0,0.0
11638,,South Africa,3/5/20,1,0.0,0,1.0
11639,,Spain,3/5/20,259,2.0,3,254.0
11640,,Sri Lanka,3/5/20,1,1.0,0,0.0
11641,,Sudan,3/5/20,0,0.0,0,0.0
11642,,Suriname,3/5/20,0,0.0,0,0.0
11643,,Sweden,3/5/20,94,0.0,0,94.0
11644,,Switzerland,3/5/20,114,3.0,1,110.0
11645,,Taiwan*,3/5/20,44,12.0,1,31.0
11646,,Tanzania,3/5/20,0,0.0,0,0.0
11647,,Thailand,3/5/20,47,31.0,1,15.0
11648,,Togo,3/5/20,0,0.0,0,0.0
11649,,Trinidad and Tobago,3/5/20,0,0.0,0,0.0
11650,,Tunisia,3/5/20,1,0.0,0,1.0
11651,,Turkey,3/5/20,0,0.0,0,0.0
11652,,Uganda,3/5/20,0,0.0,0,0.0
11653,,Ukraine,3/5/20,1,0.0,0,1.0
11654,,United Arab Emirates,3/5/20,29,5.0,0,24.0
11655,Bermuda,United Kingdom,3/5/20,0,0.0,0,0.0
11656,Cayman Islands,United Kingdom,3/5/20,0,0.0,0,0.0
11657,Channel Islands,United Kingdom,3/5/20,0,0.0,0,0.0
11658,Gibraltar,United Kingdom,3/5/20,1,0.0,0,1.0
11659,Isle of Man,United Kingdom,3/5/20,0,0.0,0,0.0
11660,Montserrat,United Kingdom,3/5/20,0,0.0,0,0.0
11661,,United Kingdom,3/5/20,115,8.0,0,107.0
11662,,Uruguay,3/5/20,0,0.0,0,0.0
11663,,US,3/5/20,217,7.0,12,198.0
11664,,Uzbekistan,3/5/20,0,0.0,0,0.0
11665,,Venezuela,3/5/20,0,0.0,0,0.0
11666,,Vietnam,3/5/20,16,16.0,0,0.0
11667,,Zambia,3/5/20,0,0.0,0,0.0
11668,,Zimbabwe,3/5/20,0,0.0,0,0.0
11669,Diamond Princess,Canada,3/5/20,0,,0,
11670,,Dominica,3/5/20,0,0.0,0,0.0
11671,,Grenada,3/5/20,0,0.0,0,0.0
11672,,Mozambique,3/5/20,0,0.0,0,0.0
11673,,Syria,3/5/20,0,0.0,0,0.0
11674,,Timor-Leste,3/5/20,0,0.0,0,0.0
11675,,Belize,3/5/20,0,0.0,0,0.0
11676,Recovered,Canada,3/5/20,0,,0,
11677,,Laos,3/5/20,0,0.0,0,0.0
11678,,Libya,3/5/20,0,0.0,0,0.0
11679,,West Bank and Gaza,3/5/20,4,0.0,0,4.0
11680,,Guinea-Bissau,3/5/20,0,0.0,0,0.0
11681,,Mali,3/5/20,0,0.0,0,0.0
11682,,Saint Kitts and Nevis,3/5/20,0,0.0,0,0.0
11683,Northwest Territories,Canada,3/5/20,0,,0,
11684,Yukon,Canada,3/5/20,0,,0,
11685,,Kosovo,3/5/20,0,0.0,0,0.0
11686,,Burma,3/5/20,0,0.0,0,0.0
11687,Anguilla,United Kingdom,3/5/20,0,0.0,0,0.0
11688,British Virgin Islands,United Kingdom,3/5/20,0,0.0,0,0.0
11689,Turks and Caicos Islands,United Kingdom,3/5/20,0,0.0,0,0.0
11690,,MS Zaandam,3/5/20,0,0.0,0,0.0
11691,,Botswana,3/5/20,0,0.0,0,0.0
11692,,Burundi,3/5/20,0,0.0,0,0.0
11693,,Sierra Leone,3/5/20,0,0.0,0,0.0
11694,"Bonaire, Sint Eustatius and Saba",Netherlands,3/5/20,0,0.0,0,0.0
11695,,Malawi,3/5/20,0,0.0,0,0.0
11696,Falkland Islands (Malvinas),United Kingdom,3/5/20,0,0.0,0,0.0
11697,Saint Pierre and Miquelon,France,3/5/20,0,0.0,0,0.0
11698,,South Sudan,3/5/20,0,0.0,0,0.0
11699,,Western Sahara,3/5/20,0,0.0,0,0.0
11700,,Sao Tome and Principe,3/5/20,0,0.0,0,0.0
11701,,Yemen,3/5/20,0,0.0,0,0.0
11702,,Comoros,3/5/20,0,0.0,0,0.0
11703,,Tajikistan,3/5/20,0,0.0,0,0.0
11704,,Afghanistan,3/6/20,1,0.0,0,1.0
11705,,Albania,3/6/20,0,0.0,0,0.0
11706,,Algeria,3/6/20,17,0.0,0,17.0
11707,,Andorra,3/6/20,1,0.0,0,1.0
11708,,Angola,3/6/20,0,0.0,0,0.0
11709,,Antigua and Barbuda,3/6/20,0,0.0,0,0.0
11710,,Argentina,3/6/20,2,0.0,0,2.0
11711,,Armenia,3/6/20,1,0.0,0,1.0
11712,Australian Capital Territory,Australia,3/6/20,0,0.0,0,0.0
11713,New South Wales,Australia,3/6/20,26,4.0,1,21.0
11714,Northern Territory,Australia,3/6/20,0,0.0,0,0.0
11715,Queensland,Australia,3/6/20,13,8.0,0,5.0
11716,South Australia,Australia,3/6/20,7,2.0,0,5.0
11717,Tasmania,Australia,3/6/20,1,0.0,0,1.0
11718,Victoria,Australia,3/6/20,10,7.0,0,3.0
11719,Western Australia,Australia,3/6/20,3,0.0,1,2.0
11720,,Austria,3/6/20,55,0.0,0,55.0
11721,,Azerbaijan,3/6/20,6,0.0,0,6.0
11722,,Bahamas,3/6/20,0,0.0,0,0.0
11723,,Bahrain,3/6/20,60,4.0,0,56.0
11724,,Bangladesh,3/6/20,0,0.0,0,0.0
11725,,Barbados,3/6/20,0,0.0,0,0.0
11726,,Belarus,3/6/20,6,0.0,0,6.0
11727,,Belgium,3/6/20,109,1.0,0,108.0
11728,,Benin,3/6/20,0,0.0,0,0.0
11729,,Bhutan,3/6/20,1,0.0,0,1.0
11730,,Bolivia,3/6/20,0,0.0,0,0.0
11731,,Bosnia and Herzegovina,3/6/20,2,0.0,0,2.0
11732,,Brazil,3/6/20,13,0.0,0,13.0
11733,,Brunei,3/6/20,0,0.0,0,0.0
11734,,Bulgaria,3/6/20,0,0.0,0,0.0
11735,,Burkina Faso,3/6/20,0,0.0,0,0.0
11736,,Cabo Verde,3/6/20,0,0.0,0,0.0
11737,,Cambodia,3/6/20,1,1.0,0,0.0
11738,,Cameroon,3/6/20,1,0.0,0,1.0
11739,Alberta,Canada,3/6/20,1,,0,
11740,British Columbia,Canada,3/6/20,21,,0,
11741,Grand Princess,Canada,3/6/20,0,,0,
11742,Manitoba,Canada,3/6/20,0,,0,
11743,New Brunswick,Canada,3/6/20,0,,0,
11744,Newfoundland and Labrador,Canada,3/6/20,0,,0,
11745,Nova Scotia,Canada,3/6/20,0,,0,
11746,Ontario,Canada,3/6/20,25,,0,
11747,Prince Edward Island,Canada,3/6/20,0,,0,
11748,Quebec,Canada,3/6/20,2,,0,
11749,Saskatchewan,Canada,3/6/20,0,,0,
11750,,Central African Republic,3/6/20,0,0.0,0,0.0
11751,,Chad,3/6/20,0,0.0,0,0.0
11752,,Chile,3/6/20,4,0.0,0,4.0
11753,Anhui,China,3/6/20,990,979.0,6,5.0
11754,Beijing,China,3/6/20,422,299.0,8,115.0
11755,Chongqing,China,3/6/20,576,513.0,6,57.0
11756,Fujian,China,3/6/20,296,284.0,1,11.0
11757,Gansu,China,3/6/20,119,87.0,2,30.0
11758,Guangdong,China,3/6/20,1352,1216.0,7,129.0
11759,Guangxi,China,3/6/20,252,217.0,2,33.0
11760,Guizhou,China,3/6/20,146,114.0,2,30.0
11761,Hainan,China,3/6/20,168,158.0,6,4.0
11762,Hebei,China,3/6/20,318,305.0,6,7.0
11763,Heilongjiang,China,3/6/20,481,396.0,13,72.0
11764,Henan,China,3/6/20,1272,1244.0,22,6.0
11765,Hong Kong,China,3/6/20,107,46.0,2,59.0
11766,Hubei,China,3/6/20,67592,42033.0,2931,22628.0
11767,Hunan,China,3/6/20,1018,955.0,4,59.0
11768,Inner Mongolia,China,3/6/20,75,65.0,1,9.0
11769,Jiangsu,China,3/6/20,631,594.0,0,37.0
11770,Jiangxi,China,3/6/20,935,909.0,1,25.0
11771,Jilin,China,3/6/20,93,90.0,1,2.0
11772,Liaoning,China,3/6/20,125,106.0,1,18.0
11773,Macau,China,3/6/20,10,10.0,0,0.0
11774,Ningxia,China,3/6/20,75,71.0,0,4.0
11775,Qinghai,China,3/6/20,18,18.0,0,0.0
11776,Shaanxi,China,3/6/20,245,226.0,1,18.0
11777,Shandong,China,3/6/20,758,618.0,6,134.0
11778,Shanghai,China,3/6/20,342,306.0,3,33.0
11779,Shanxi,China,3/6/20,133,126.0,0,7.0
11780,Sichuan,China,3/6/20,539,442.0,3,94.0
11781,Tianjin,China,3/6/20,136,128.0,3,5.0
11782,Tibet,China,3/6/20,1,1.0,0,0.0
11783,Xinjiang,China,3/6/20,76,71.0,3,2.0
11784,Yunnan,China,3/6/20,174,170.0,2,2.0
11785,Zhejiang,China,3/6/20,1215,1147.0,1,67.0
11786,,Colombia,3/6/20,1,0.0,0,1.0
11787,,Congo (Brazzaville),3/6/20,0,0.0,0,0.0
11788,,Congo (Kinshasa),3/6/20,0,0.0,0,0.0
11789,,Costa Rica,3/6/20,1,0.0,0,1.0
11790,,Cote d'Ivoire,3/6/20,0,0.0,0,0.0
11791,,Croatia,3/6/20,11,0.0,0,11.0
11792,,Diamond Princess,3/6/20,706,40.0,6,660.0
11793,,Cuba,3/6/20,0,0.0,0,0.0
11794,,Cyprus,3/6/20,0,0.0,0,0.0
11795,,Czechia,3/6/20,18,0.0,0,18.0
11796,Faroe Islands,Denmark,3/6/20,1,0.0,0,1.0
11797,Greenland,Denmark,3/6/20,0,0.0,0,0.0
11798,,Denmark,3/6/20,23,1.0,0,22.0
11799,,Djibouti,3/6/20,0,0.0,0,0.0
11800,,Dominican Republic,3/6/20,2,0.0,0,2.0
11801,,Ecuador,3/6/20,13,0.0,0,13.0
11802,,Egypt,3/6/20,15,1.0,0,14.0
11803,,El Salvador,3/6/20,0,0.0,0,0.0
11804,,Equatorial Guinea,3/6/20,0,0.0,0,0.0
11805,,Eritrea,3/6/20,0,0.0,0,0.0
11806,,Estonia,3/6/20,10,0.0,0,10.0
11807,,Eswatini,3/6/20,0,0.0,0,0.0
11808,,Ethiopia,3/6/20,0,0.0,0,0.0
11809,,Fiji,3/6/20,0,0.0,0,0.0
11810,,Finland,3/6/20,15,1.0,0,14.0
11811,French Guiana,France,3/6/20,0,0.0,0,0.0
11812,French Polynesia,France,3/6/20,0,0.0,0,0.0
11813,Guadeloupe,France,3/6/20,0,0.0,0,0.0
11814,Mayotte,France,3/6/20,0,0.0,0,0.0
11815,New Caledonia,France,3/6/20,0,0.0,0,0.0
11816,Reunion,France,3/6/20,0,0.0,0,0.0
11817,Saint Barthelemy,France,3/6/20,3,0.0,0,3.0
11818,St Martin,France,3/6/20,0,0.0,0,0.0
11819,Martinique,France,3/6/20,0,0.0,0,0.0
11820,,France,3/6/20,653,12.0,9,632.0
11821,,Gabon,3/6/20,0,0.0,0,0.0
11822,,Gambia,3/6/20,0,0.0,0,0.0
11823,,Georgia,3/6/20,4,0.0,0,4.0
11824,,Germany,3/6/20,670,17.0,0,653.0
11825,,Ghana,3/6/20,0,0.0,0,0.0
11826,,Greece,3/6/20,45,0.0,0,45.0
11827,,Guatemala,3/6/20,0,0.0,0,0.0
11828,,Guinea,3/6/20,0,0.0,0,0.0
11829,,Guyana,3/6/20,0,0.0,0,0.0
11830,,Haiti,3/6/20,0,0.0,0,0.0
11831,,Holy See,3/6/20,1,0.0,0,1.0
11832,,Honduras,3/6/20,0,0.0,0,0.0
11833,,Hungary,3/6/20,2,0.0,0,2.0
11834,,Iceland,3/6/20,43,0.0,0,43.0
11835,,India,3/6/20,31,3.0,0,28.0
11836,,Indonesia,3/6/20,4,0.0,0,4.0
11837,,Iran,3/6/20,4747,913.0,124,3710.0
11838,,Iraq,3/6/20,40,0.0,3,37.0
11839,,Ireland,3/6/20,18,0.0,0,18.0
11840,,Israel,3/6/20,37,2.0,0,35.0
11841,,Italy,3/6/20,4636,523.0,197,3916.0
11842,,Jamaica,3/6/20,0,0.0,0,0.0
11843,,Japan,3/6/20,420,46.0,6,368.0
11844,,Jordan,3/6/20,1,0.0,0,1.0
11845,,Kazakhstan,3/6/20,0,0.0,0,0.0
11846,,Kenya,3/6/20,0,0.0,0,0.0
11847,,"Korea, South",3/6/20,6593,135.0,42,6416.0
11848,,Kuwait,3/6/20,58,0.0,0,58.0
11849,,Kyrgyzstan,3/6/20,0,0.0,0,0.0
11850,,Latvia,3/6/20,1,0.0,0,1.0
11851,,Lebanon,3/6/20,22,1.0,0,21.0
11852,,Liberia,3/6/20,0,0.0,0,0.0
11853,,Liechtenstein,3/6/20,1,0.0,0,1.0
11854,,Lithuania,3/6/20,1,0.0,0,1.0
11855,,Luxembourg,3/6/20,2,0.0,0,2.0
11856,,Madagascar,3/6/20,0,0.0,0,0.0
11857,,Malaysia,3/6/20,83,22.0,0,61.0
11858,,Maldives,3/6/20,0,0.0,0,0.0
11859,,Malta,3/6/20,0,0.0,0,0.0
11860,,Mauritania,3/6/20,0,0.0,0,0.0
11861,,Mauritius,3/6/20,0,0.0,0,0.0
11862,,Mexico,3/6/20,6,1.0,0,5.0
11863,,Moldova,3/6/20,0,0.0,0,0.0
11864,,Monaco,3/6/20,1,0.0,0,1.0
11865,,Mongolia,3/6/20,0,0.0,0,0.0
11866,,Montenegro,3/6/20,0,0.0,0,0.0
11867,,Morocco,3/6/20,2,0.0,0,2.0
11868,,Namibia,3/6/20,0,0.0,0,0.0
11869,,Nepal,3/6/20,1,1.0,0,0.0
11870,Aruba,Netherlands,3/6/20,0,0.0,0,0.0
11871,Curacao,Netherlands,3/6/20,0,0.0,0,0.0
11872,Sint Maarten,Netherlands,3/6/20,0,0.0,0,0.0
11873,,Netherlands,3/6/20,128,0.0,1,127.0
11874,,New Zealand,3/6/20,4,0.0,0,4.0
11875,,Nicaragua,3/6/20,0,0.0,0,0.0
11876,,Niger,3/6/20,0,0.0,0,0.0
11877,,Nigeria,3/6/20,1,0.0,0,1.0
11878,,North Macedonia,3/6/20,3,0.0,0,3.0
11879,,Norway,3/6/20,108,0.0,0,108.0
11880,,Oman,3/6/20,16,2.0,0,14.0
